ThreadPoolSize;RunNr;Runtime;Memory;L2-Cache-Misses;L2-Cache-References;L2-Cache-Miss-Rate
1;0;0;913652736;0;0;0.0
1;1;342404;910815504;1164978;1645135;0.7081351986311154
1;2;348457;907994920;1175737;1676879;0.7011459980117826
1;3;342516;905053832;1162048;1626888;0.7142765820388374
1;4;346194;902185744;1175149;1661492;0.7072853796467271
1;5;346901;899365232;1177882;1661201;0.7090544732395417
1;6;344954;896544664;1167290;1648606;0.7080466770107594
1;7;346070;893676536;1169975;1647624;0.7100982991264997
1;8;347580;890735480;1186670;1670010;0.7105765833737523
1;9;343963;887867376;1171993;1659279;0.7063266635689357
1;10;347195;885046824;1172140;1658400;0.7067896767969127
2;0;0;885046824;0;0;0.0
2;1;129148;882023128;333028061;333240891;0.9993613328803637
2;2;133344;878894928;342912625;343134564;0.9993532012706245
2;3;129654;875731672;323253147;323458389;0.9993654763426154
2;4;126764;872603472;343320284;343520832;0.9994161984330545
2;5;127812;869440232;330306157;330507782;0.9993899538498613
2;6;129936;866191472;353128548;353327641;0.9994365201674102
2;7;127716;863148800;318170368;318383036;0.9993320372760062
2;8;127940;860020560;350673171;350875937;0.9994221148314312
2;9;129649;856857304;318973388;319189015;0.9993244535686794
2;10;127870;853729104;332192221;332409610;0.9993460207122171
3;0;0;853729104;0;0;0.0
3;1;74838;850686408;115099222;115209700;0.9990410703265437
3;2;75743;847317104;114509020;114638461;0.9988708763283206
3;3;77466;844395024;115969738;116121475;0.9986932907974171
3;4;76674;841146192;111120867;111131898;0.9999007395698398
3;5;76812;838103512;109540422;109686681;0.9986665746591421
3;6;74124;834854752;106444942;106558850;0.998931032007196
3;7;75721;831812080;105159744;105307650;0.998595486652679
3;8;76906;828442720;120533043;120530923;1.0000175888473035
3;9;76969;825520656;112480842;112565630;0.9992467683075198
3;10;77656;822271824;106602522;106668909;0.9993776349582801
4;0;0;822271824;0;0;0.0
4;1;52446;818198096;65614665;65687392;0.9988928316715634
4;2;52542;814003776;62887660;62857513;1.000479608539396
4;3;53301;810393296;65705735;65794594;0.9986494483118172
4;4;54069;806424112;69009589;69105348;0.9986143040622558
4;5;53233;802350368;63346135;63411065;0.998976046215278
4;6;53652;798156064;58687045;58760914;0.9987428888529541
4;7;54644;794545584;66100891;66206586;0.9984035576158541
4;8;53003;790351280;67192408;67306149;0.9983100949662118
4;9;53423;786156976;68953137;68983205;0.9995641257897484
4;10;52715;782546496;69625532;69551275;1.0010676583570899
5;0;0;782546496;0;0;0.0
5;1;41696;777888928;47865694;47832547;1.0006929800330306
5;2;41586;772990184;43668548;43734779;0.9984856217062398
5;3;41905;768572864;41806538;41896311;0.997857257647338
5;4;41710;763792688;41070302;41142012;0.9982570128072492
5;5;41792;759477824;48421524;48459243;0.9992216345599951
5;6;41904;754820256;39738074;39759809;0.9994533424443764
5;7;41596;750042128;43373288;43403474;0.9993045257160752
5;8;41699;745381584;41422074;41383287;1.0009372624267376
5;9;41561;740724016;45599843;45610987;0.9997556729039869
5;10;41788;735945888;37144324;37273626;0.9965310055962895
6;0;0;735945888;0;0;0.0
6;1;34525;732214848;29559184;29570918;0.9996031912164512
6;2;34786;728726976;30262216;30168380;1.0031104089778768
6;3;34476;725098496;27273857;27355411;0.997018725107073
6;4;34427;721487984;29498465;29548082;0.9983208047141605
6;5;34866;718343792;28726914;28750626;0.9991752527405838
6;6;34727;714733264;31693746;31642548;1.0016180112928958
6;7;34817;711122768;29259257;29257798;1.0000498670474107
6;8;34565;707858032;28443406;28455151;0.999587245205622
6;9;34375;704126960;27603173;27652485;0.9982167244643655
6;10;34590;700516448;31063656;31030175;1.001078981990917
7;0;0;700516448;0;0;0.0
7;1;29343;696442736;21875459;21874324;1.0000518873177522
7;2;29358;692368976;20452030;20352033;1.0049133666400796
7;3;29561;688637936;22212280;22089675;1.005550330640899
7;4;29539;684789336;21201674;21194378;1.0003442422325393
7;5;29484;680595024;24720019;24769097;0.9980185793612096
7;6;29414;2106486160;22783160;22773521;1.000423254708835
7;7;29511;2100412024;23285205;23328214;0.9981563526466278
7;8;29632;2094120568;21235529;21217753;1.0008377889967897
7;9;29693;2087829112;21740956;21719277;1.000998145564422
7;10;29623;2081537656;21807747;21805984;1.0000808493668527
8;0;0;2081537656;0;0;0.0
8;1;25847;2074043016;14829870;14879760;0.996647123340699
8;2;26081;2067751544;18336693;18213426;1.006767919445798
8;3;26181;2060566136;17696538;17476900;1.012567331735033
8;4;25850;2053071496;18046063;17997960;1.0026726917939588
8;5;25983;2046780024;15639408;15503330;1.0087773400940314
8;6;25805;2039940856;18527092;18456950;1.0038003028669418
8;7;25698;2033303160;18627188;18580777;1.0024977965130306
8;8;25887;2026154728;18747258;18681295;1.0035309650642528
8;9;25940;2020413048;16907035;16710301;1.011773217011471
8;10;25884;2014121592;17720238;17734212;0.9992120315241523
9;0;0;2014121592;0;0;0.0
9;1;23237;2006040200;13904769;13711708;1.0140800110387416
9;2;23153;1998545544;14324277;14180069;1.0101697671569863
9;3;23267;1990156936;13991091;13872944;1.0085163610550147
9;4;23091;1982664312;13533290;13399931;1.0099522154255869
9;5;23443;1974582920;14719490;14651875;1.004614767734505
9;6;23207;1967088264;14363724;14345861;1.0012451675085936
9;7;23231;1959595640;13657829;13464049;1.0143924015725136
9;8;23248;1952408184;12747140;12614392;1.0105235353396342
9;9;23125;1944019592;13511782;13419279;1.0068932913608846
9;10;23431;1936526968;13553164;13619399;0.9951367163852091
10;0;0;1936526968;0;0;0.0
10;1;21156;1930235512;12151425;12033121;1.009831530822303
10;2;21172;1923048056;13020790;12803758;1.0169506483955726
10;3;20916;1916756600;9269798;9202163;1.0073499024088142
10;4;21099;1909917416;11959607;11935161;1.0020482337858703
10;5;21000;1903279752;13272871;13158692;1.0086770782384753
10;6;21199;1896988296;10048731;10014335;1.0034346763913928
10;7;21124;1890389624;13666007;13590681;1.0055424742880803
10;8;21141;1883548392;12833384;12713992;1.009390598955859
10;9;20762;1876910712;10674469;10753763;0.9926263950581764
10;10;21182;1870619256;12405450;12165614;1.0197142536332322
11;0;0;1870619256;0;0;0.0
11;1;19560;1863126648;8979366;8708891;1.0310573412849007
11;2;19660;1855939192;8074280;7593070;1.063374893159157
11;3;19384;1848753800;8433456;8241307;1.0233153551979073
11;4;19419;1841259128;11520047;11284754;1.0208505209772407
11;5;19359;1833766520;11905183;11683052;1.0190130969202225
11;6;19364;1826579064;8442373;8132479;1.0381057239742026
11;7;19637;1819086456;8721870;8687804;1.0039211289757457
11;8;19476;1811351272;9530135;9641311;0.9884687881139816
11;9;19674;1804406392;9046091;8902928;1.0160804400529804
11;10;19416;1797218936;10277331;10290231;0.9987463838275351
12;0;0;1797218936;0;0;0.0
12;1;18719;1789726328;6420305;6392021;1.0044248915953187
12;2;18816;1781337720;8070709;7858698;1.0269778785238979
12;3;18297;1773256328;7891283;7622121;1.0353132677898973
12;4;18516;1765761656;7089653;6709670;1.056632144352852
12;5;18372;1757719272;7412077;6884088;1.0766970149132318
12;6;18162;1749880440;8019772;7768252;1.0323779403654774
12;7;18014;1741799048;7191238;7065332;1.0178202524665507
12;8;18386;1733756664;6389816;5494496;1.1629485215750452
12;9;18230;1725915768;6804109;6495525;1.0475071683967039
12;10;18874;1718423160;7836333;7350101;1.0661531045627808
13;0;0;1718423160;0;0;0.0
13;1;18794;1710034552;5884510;5035578;1.1685868037393126
13;2;18809;1700749944;4168689;2995392;1.3917006522017819
13;3;18584;1692361336;4124214;3225128;1.2787752920194175
13;4;18856;1683972728;6689955;6266344;1.0676009807313482
13;5;18657;1675584120;5165431;4217683;1.2247082106455132
13;6;18463;1666301576;3534628;3708364;0.953150230128434
13;7;18540;1657912968;3492027;2476257;1.4102037874097881
13;8;18995;1649524360;7268066;6636399;1.0951821914264046
13;9;18512;1641135752;6348970;5564661;1.1409446145955702
13;10;19177;1632439928;3821780;2674548;1.428944255253598
14;0;0;1632439928;0;0;0.0
14;1;19049;1623155320;4479518;3480497;1.2870340069248731
14;2;19173;1613872776;5817456;4919487;1.1825330568004346
14;3;19418;1604280952;6232837;5461972;1.1411330925900023
14;4;18958;1594998408;4869101;3889292;1.2519247719122144
14;5;19142;1585406584;3744719;3053356;1.2264272492300277
14;6;18811;1576124040;3521648;2635843;1.3360613663256877
14;7;18832;1567428216;3581009;2272042;1.5761191914586086
14;8;19156;1558143608;3886038;2313401;1.6797943806542834
14;9;19048;1548861064;4969038;4107529;1.2097389939304142
14;10;19093;1539269240;4220130;3459882;1.2197323492535295
15;0;0;1539269240;0;0;0.0
15;1;19309;1529679480;4056341;3292048;1.2321633827939324
15;2;19270;1519500936;4144529;3051135;1.3583564804572725
15;3;19464;1509015176;3887174;3276968;1.1862105458460381
15;4;19450;1499423352;3875905;3268694;1.1857656299427233
15;5;19702;1489283832;5695323;4932718;1.1546013779826862
15;6;19335;1479347832;4903721;3755592;1.3057118558139436
15;7;19383;1469169288;4408756;3752338;1.1749357334014154
15;8;19398;1459577464;3739730;2532269;1.4768296733087993
15;9;19330;1449987704;3607126;3304603;1.091545943642852
15;10;19164;1439501944;3665730;2801012;1.308716278259429
16;0;0;1439501944;0;0;0.0
16;1;19680;1429016184;4436874;3672578;1.2081088543252179
16;2;19788;1418530424;4454742;3254264;1.3688938574129204
16;3;19453;1407148664;3612115;3176386;1.1371775974330576
16;4;19460;1396662904;4130443;2938349;1.4057019775390873
16;5;19513;1386177144;3983929;3199306;1.2452478756330279
16;6;19328;1375691384;3644536;2475555;1.4722096661152753
16;7;19363;1365205624;3456673;2412496;1.4328201994946312
16;8;19164;1353825928;3581477;3474909;1.0306678534603353
16;9;19213;1343340168;3985968;3764276;1.0588936624200775
16;10;19331;1332854408;3630814;2943426;1.2335333043874723
17;0;0;1332854408;0;0;0.0
17;1;19450;1322061432;4165994;3413755;1.2203552979050927
17;2;19538;1310679672;3806209;2639257;1.442151711637025
17;3;19862;1298992760;4381284;3652560;1.1995104803206518
17;4;19483;1287611000;3752972;3682046;1.0192626599450414
17;5;19190;1276231304;3755782;3423950;1.0969149666321063
17;6;19856;1265438328;4036357;3643703;1.1077623505538186
17;7;19802;1253508840;3875346;3622103;1.0699160128798104
17;8;19763;1242369656;3991411;3381501;1.1803666478288783
17;9;19248;1230987896;3435839;3003494;1.1439473493204915
17;10;19416;1219608200;3585711;2734900;1.311094007093495
18;0;0;1219608200;0;0;0.0
18;1;19596;1207919224;3661681;4552296;0.8043591629366807
18;2;19636;1195682536;3981647;3807164;1.0458301770031446
18;3;19625;1184238120;3766479;4002537;0.9410229062217289
18;4;19946;1172267640;4107980;3934061;1.0442085163397314
18;5;20035;1160580728;4359715;4334005;1.005932157438674
18;6;19766;1148305032;3689931;4134250;0.8925273024127713
18;7;19946;1136068328;4007220;3834761;1.0449725550040798
18;8;19748;1124033144;4137514;4565469;0.9062626424579818
18;9;19800;1112346232;4005640;3895581;1.028252268403609
18;10;19875;1100070536;4119012;3935449;1.0466434706687853
19;0;0;1100070536;0;0;0.0
19;1;19609;1087487624;4306128;5678656;0.7583005556244294
19;2;19644;1074597496;4213245;4645760;0.906901131354181
19;3;19607;1062014584;4135755;5774496;0.7162105575967149
19;4;19597;1048881896;3877134;4877814;0.7948507261654504
19;5;19888;1035952760;4048213;4149255;0.9756481585248437
19;6;19822;1023369848;4062324;4317873;0.9408159989883909
19;7;19659;1010786936;4024315;4461300;0.9020498509403089
19;8;19451;998204024;3842529;4591809;0.8368224810744523
19;9;19563;985073384;4164939;5035913;0.8270474489928639
19;10;19717;972144264;4390769;4915693;0.8932146494909263
20;0;0;972144264;0;0;0.0
20;1;19931;959254136;4450092;5139062;0.8659346783518082
20;2;19967;945775224;4582813;5114816;0.8959878517624095
20;3;19931;932298376;4399889;4529683;0.9713458977151381
20;4;19890;918512248;4074312;4218114;0.9659084605110246
20;5;19931;905035400;3843610;4405476;0.8724619087699036
20;6;20016;891595512;4262478;4517614;0.9435241700596819
20;7;19877;877772424;3923587;4300589;0.9123371240544028
20;8;19720;864882296;4001304;4914427;0.814195429090716
20;9;20050;851403384;4357253;5022784;0.8674975869955786
20;10;19754;837926536;3766595;4559228;0.8261475407678669
21;0;0;837926536;0;0;0.0
21;1;20056;823246472;4429261;5353652;0.8273344998890477
21;2;19656;809460344;3991669;5271696;0.7571887680928491
21;3;19855;795126504;4390318;6038540;0.72704958483342
21;4;19784;780996216;4276899;4907446;0.87151218780604
21;5;19849;766623368;4873671;6019934;0.8095887762224636
21;6;19711;752837240;4047054;6120333;0.6612473536979115
21;7;19773;739053176;4037967;5598674;0.7212363141701053
21;8;19640;724373112;4019957;5277366;0.7617354945630074
21;9;19765;710000264;4044125;4970128;0.8136862873551748
21;10;20000;696214136;4097037;4778396;0.85740842743046
22;0;0;696214136;0;0;0.0
22;1;19616;681534072;3873875;4175800;0.9276964892954643
22;2;19818;2090096976;3811842;4522877;0.8427914356282517
22;3;20027;2068078928;4357912;5415722;0.8046779358320091
22;4;19762;2046056784;4474638;4483006;0.9981333953155539
22;5;19981;2024038736;4562169;4862333;0.9382674942255086
22;6;19836;2001504128;4738002;5772738;0.820754726786492
22;7;19973;1979998544;4407514;5213254;0.845443939620053
22;8;19895;1957976400;4236698;5691144;0.7444369708445262
22;9;20063;1935958352;4255628;5080075;0.8377096794830785
22;10;19918;1913423760;4264593;4816606;0.8853937814303267
23;0;0;1913423760;0;0;0.0
23;1;19818;1890867536;4676159;5860513;0.7979095004140423
23;2;19909;1867798864;4212226;5200744;0.8099275795924583
23;3;19898;1844730192;4292717;4475491;0.9591611289130064
23;4;19817;1821149056;3855453;4191195;0.9198934909971977
23;5;19714;1798592848;4175423;3808279;1.0964068021276803
23;6;19881;1775524176;4137284;3522262;1.1746099523544813
23;7;19919;1752455504;4111768;4218180;0.9747730063676752
23;8;19836;1729386832;4389799;3580241;1.2261182976229812
23;9;19850;1706318160;4373771;4669384;0.9366912209404924
23;10;19881;1683249488;4174536;3243646;1.2869887774436544
24;0;0;1683249488;0;0;0.0
24;1;19989;1659134288;4333829;6358039;0.6816298232835627
24;2;19863;1635014992;4168501;3015119;1.3825328287208565
24;3;19925;1610899792;4048325;4089775;0.9898649681217182
24;4;19843;1586780496;4179418;557847;7.492050687733375
24;5;19916;1562665296;4303226;4290126;1.00305352336971
24;6;19863;1538546000;4142951;5248082;0.7894219259531386
24;7;19896;1513916288;3967401;3990368;0.9942443904923055
24;8;20152;1490311504;4449272;7852832;0.5665818395198063
24;9;19888;1466196304;4175535;4680456;0.8921214086832565
24;10;19904;1442077008;3950618;5570242;0.7092363312042816
25;0;0;1442077008;0;0;0.0
25;1;19875;1416398720;4113577;4404035;0.9340472998057463
25;2;19894;1391745360;3880413;5779718;0.6713844862327193
25;3;19884;1366579536;4321241;5399916;0.8002422630277952
25;4;19939;1341413712;4141546;1779352;2.3275585718845964
25;5;20078;1316247888;4186500;5523855;0.7578946225054786
25;6;19958;1291082064;4259508;5733273;0.7429452600634925
25;7;19877;1265916240;4260688;5899490;0.7222129370504908
25;8;19938;1240750416;4461422;5630211;0.7924076024859459
25;9;19762;1215584592;4126333;4142308;0.996143454325463
25;10;19788;1190418768;4237031;6961285;0.608656447767905
26;0;0;1190418768;0;0;0.0
26;1;19939;1164206416;4166549;5917712;0.7040810705218503
26;2;19909;1137989968;4362325;5174235;0.843085982758804
26;3;19952;1111777616;4098598;5194011;0.7891007546961298
26;4;19844;1085561168;4202349;3662138;1.1475124640305745
26;5;19980;1059348816;4269445;6063290;0.7041465936809884
26;6;19859;1033132368;4185753;3085916;1.356405359057084
26;7;19831;1006920016;4160157;6744807;0.6167940757978694
26;8;19835;980703568;4076837;5858292;0.6959088075500505
26;9;19784;954491216;4192837;5784869;0.7247937680179102
26;10;19917;928274768;4451457;6173170;0.7210974264437882
27;0;0;928274768;0;0;0.0
27;1;19972;901011792;3992189;6713347;0.5946644795807516
27;2;19852;873691472;4450498;6330059;0.703073699629024
27;3;19923;844925128;4577454;5770989;0.7931836293571172
27;4;19806;818176664;3862436;4900687;0.7881417442085161
27;5;19894;790913688;4073432;6340607;0.6424356532426627
27;6;20004;763650712;4267352;6269600;0.6806418272298074
27;7;19904;735873240;4224662;6044137;0.6989686037890934
27;8;19928;709124760;4005642;5656451;0.7081546361844202
27;9;19908;681861784;4472125;6482337;0.6898939379424427
27;10;19933;2084392760;4198835;4971048;0.8446579071455355
28;0;0;2084392760;0;0;0.0
28;1;19933;2056605536;3959266;6360440;0.6224830357648213
28;2;19884;2028296032;3939367;5713577;0.6894747371042693
28;3;19998;1999982432;4282947;4267124;1.0037081181610845
28;4;20003;1971672928;4245026;4510970;0.9410450523944961
28;5;19905;1943359328;3924459;4783250;0.8204586839491977
28;6;19923;1914663800;3917639;7009933;0.558869678212331
28;7;19947;1886736224;3980882;4031554;0.9874311493781306
28;8;19896;1858426720;3940533;4138872;0.9520789722417122
28;9;20038;1829729144;4002890;4947800;0.8090242127814382
28;10;19955;1801803616;3925450;6191531;0.6340031245906708
29;0;0;1801803616;0;0;0.0
29;1;19919;1772443488;4329915;7434496;0.5824086797544851
29;2;19980;1742697336;4140950;5456860;0.758852160399937
29;3;19955;1713723232;3893322;5961101;0.6531212942038728
29;4;20016;1684363104;4139333;6473222;0.6394548186359127
29;5;19858;1655002976;3873752;5324467;0.727537986431318
29;6;19866;1625642848;3659444;4889239;0.748469035774279
29;7;19990;1596282720;3879872;5591167;0.6939288345349012
29;8;20036;1566922592;3879193;4727464;0.820565317895599
29;9;20207;1537562464;4029828;4417331;0.9122766666115806
29;10;20048;1508202336;4000315;6209736;0.6442004941917016
30;0;0;1508202336;0;0;0.0
30;1;20035;1477791584;4136947;4790983;0.8634860528622206
30;2;19977;1447384928;4004066;4941372;0.8103146251688802
30;3;19876;1416974176;3746864;5361245;0.698879458036333
30;4;19859;1386567520;3960403;5318208;0.7446874962393347
30;5;19905;1356156768;3926254;5346576;0.734349235847391
30;6;20111;1325750112;4162045;4614264;0.901995421154923
30;7;19893;1295339360;4112066;3293476;1.2485489494989488
30;8;19965;1264932704;4089592;5434948;0.7524620290755312
30;9;20048;1234521952;4284488;6391958;0.6702935156958165
30;10;19901;1204115296;4047875;5377779;0.7527038578565612
31;0;0;1204115296;0;0;0.0
31;1;19952;1172658016;3969824;4611851;0.860787566640813
31;2;20053;1141200736;4913631;7509354;0.6543347137450172
31;3;20054;1109743456;4304363;6335910;0.679359870957763
31;4;19856;1078286176;4131014;4035879;1.023572312252176
31;5;19892;1046828896;4339181;5244936;0.8273086649675039
31;6;20065;1015371616;4345382;4634926;0.9375299627221665
31;7;20075;983914336;4281231;5678298;0.7539637757652029
31;8;19967;952457056;4198190;3611900;1.1623217697056951
31;9;19933;920999776;4187984;6950785;0.6025195715304099
31;10;19872;889542496;3957982;5024842;0.7876828763969096
32;0;0;889542496;0;0;0.0
32;1;19940;857034592;3983024;5295331;0.752176587261495
32;2;19897;824530784;3972979;6080945;0.6533489449419457
32;3;19966;792022880;3986481;3933136;1.0135629685828307
32;4;20015;759519072;3749342;5064176;0.740365658697486
32;5;20010;727011168;4027286;4382712;0.9189027250706868
32;6;19957;694121336;3970455;3926861;1.0111014879314546
32;7;19971;2088197256;4530830;6473465;0.6999080090801448
32;8;20018;2056215728;4154681;5996307;0.692873296847543
32;9;20021;2023417624;4158441;3365145;1.235739024618553
32;10;19925;1991204016;3797940;3674133;1.0336969293163856
33;0;0;1991204016;0;0;0.0
33;1;20219;1957649584;4364215;5179016;0.8426726235253955
33;2;20127;1924095152;4430487;5937910;0.7461357615726746
33;3;20158;1890540720;3944892;2893235;1.3634882752351607
33;4;20005;1856986288;3947955;4397427;0.8977875016458489
33;5;19894;1823431856;3502863;3757332;0.9322740178403186
33;6;20028;1789585192;3927680;2707754;1.450530587342868
33;7;20072;1756322992;4080603;4849099;0.8415177747453703
33;8;20059;1722768560;3776309;4537604;0.8322253330171606
33;9;20012;1689214128;4215831;5871492;0.7180169878456788
33;10;19889;1655659696;3664719;4382887;0.8361427068505303
34;0;0;1655659696;0;0;0.0
34;1;20084;1621058736;3883874;4785706;0.811557166278079
34;2;20038;1586453680;3693226;4256776;0.8676110746724751
34;3;19923;1551558424;3969578;6379830;0.6222074882873054
34;4;20228;1517247664;4215269;4288738;0.9828693195993786
34;5;19974;1482646704;3526193;3615481;0.9753039775343861
34;6;20260;1448041648;4065057;5143227;0.790370909158783
34;7;20030;1413440688;4027768;3830153;1.051594544656571
34;8;20076;1378835632;3810078;3438929;1.1079257524653752
34;9;20120;1344234672;3983399;5980315;0.6660851476887087
34;10;20158;1309337368;3880796;3179706;1.2204889382854893
35;0;0;1309337368;0;0;0.0
35;1;20070;1273978032;3638703;4067549;0.8945689406568919
35;2;19946;1238326448;3466117;5313004;0.65238366091951
35;3;20086;1202674864;4017819;4265549;0.941923067816124
35;4;20109;1167023280;3899131;5409441;0.7208010957139563
35;5;20001;1131371696;3584580;3851520;0.930692298105683
35;6;20016;1095720112;3750343;3036296;1.2351704181673988
35;7;20058;1059776280;3717980;2013494;1.84653145229139
35;8;20029;1024416944;3734929;3279078;1.139018041046904
35;9;19973;988473112;3542124;3899898;0.9082606775869523
35;10;19965;953113776;3794689;3107213;1.2212516489857632
36;0;0;953113776;0;0;0.0
36;1;20027;916415664;3906396;4450963;0.8776518699436504
36;2;20106;879713456;4111336;4604432;0.8929083978219247
36;3;20196;843015344;3887004;3615000;1.0752431535269709
36;4;20013;806313136;4299711;2755053;1.5606636242569563
36;5;19919;769615024;4003158;4943237;0.8098252218131561
36;6;20160;732620584;4141811;4134840;1.0016859177138655
36;7;20104;696214704;3954037;4312736;0.9168279718489608
36;8;19994;2085062632;3729412;4002777;0.9317061629963398
