ThreadPoolSize;RunNr;Runtime;Memory;L2-Cache-Misses;L2-Cache-References;L2-Cache-Miss-Rate
36;9;19997;2048590136;3718125;3969804;0.936601655900392
36;10;20025;2011887928;3699327;5648440;0.6549289715390444
37;0;0;2011887928;0;0;0.0
37;1;20101;1974139192;4178315;4261167;0.9805565001324754
37;2;20124;1936390456;3837243;4903865;0.7824936045343825
37;3;20193;1898416104;3688751;3100723;1.1896422221527043
37;4;20014;1860892984;3885912;3862313;1.0061100692771403
37;5;20194;1822918632;4175249;6888059;0.6061575546899352
37;6;20048;1785397560;3989030;5177217;0.7704969677724538
37;7;20148;1747646776;3974474;5732093;0.6933722115115718
37;8;19956;1709898040;3541477;4262324;0.8308793512647091
37;9;19984;1672149304;3990889;5584758;0.7146037482734257
37;10;20132;1634177016;4087314;2891795;1.4134176177771938
38;0;0;1634177016;0;0;0.0
38;1;20180;1595605304;4106290;2248883;1.825924247726538
38;2;20026;1556805944;3811609;4484784;0.8498980106957214
38;3;20227;1518010680;3746150;3544171;1.0569890674010933
38;4;19969;1479211320;3781598;5902129;0.640717612237889
38;5;20091;1440416056;3490044;2565264;1.3605009075089347
38;6;20002;1401616696;3928471;2246647;1.7485929031129501
38;7;19794;1362593768;3545797;3330174;1.0647482684087979
38;8;19946;1324022072;3977511;3608790;1.102173027524461
38;9;20090;1284999144;3931207;3488987;1.1267473911482044
38;10;20006;1246427448;3753077;3197784;1.1736493146503955
39;0;0;1246427448;0;0;0.0
39;1;20150;1206581560;3974605;4327207;0.9185151068576105
39;2;19974;1166735672;3791496;2894623;1.309841039748527
39;3;20156;1126889784;3567919;4225105;0.8444568833200595
39;4;20143;1086818280;4027138;5134597;0.7843143288557992
39;5;20115;1052879160;4233565;5379183;0.7870275095679028
39;6;20051;1012597048;3969060;6093477;0.6513621040991867
39;7;20032;972751160;3524161;4414788;0.7982627931397839
39;8;20006;932905272;3545349;3705813;0.9566993801360187
39;9;20162;893059384;4079628;5268858;0.7742907476344969
39;10;20096;853213496;3675140;4110597;0.8940647793982237
40;0;0;853213496;0;0;0.0
40;1;20175;812091368;3948426;4495844;0.8782391026023145
40;2;20124;771424568;3856107;4432344;0.8699927171717718
40;3;19996;730528056;3833299;3015063;1.271382720692735
40;4;20170;689635640;4043174;3812138;1.0606053610860886
40;5;20070;2075719048;4029449;2535372;1.589293011045322
40;6;20000;2034822536;3568233;4076569;0.8753029815023369
40;7;20197;1993930120;3952522;4462436;0.8857319186202335
40;8;20068;1953033608;3886101;4444244;0.8744121609884605
40;9;20193;1911957608;4297240;5490200;0.7827110123492769
40;10;20108;1871244680;4040700;3617694;1.1169269706061375
41;0;0;1871244680;0;0;0.0
41;1;20154;1829301640;3830090;4021332;0.9524431208365786
41;2;20032;1787358600;3609200;2739082;1.317667744156619
41;3;20287;1745415560;4276907;4877094;0.8769375779921404
41;4;20164;1703472520;3808919;5626551;0.6769544966356832
41;5;20211;1661529480;4060092;5833791;0.6959611683037668
41;6;20245;1619404920;4114049;4982018;0.825779633875269
41;7;20651;1577643400;3817796;4550098;0.8390579719381869
41;8;20066;1535700360;3848928;4825283;0.7976585000299464
41;9;20032;1493757320;4107076;3606318;1.1388557525986338
41;10;20081;1451632744;4024113;4375225;0.9197499557165632
42;0;0;1451632744;0;0;0.0
42;1;20241;1408824712;3383732;2949413;1.1472560811252952
42;2;20088;1365831048;3948346;4590556;0.8601019135808385
42;3;20194;1322657896;3946548;3357734;1.1753605258784645
42;4;20116;1279847816;3828264;4674710;0.8189307999854536
42;5;20240;1236858248;3903356;3562965;1.0955358809306295
42;6;20109;1193864584;3589783;4141406;0.8668029649833897
42;7;20159;1150691376;4072833;3604603;1.1298978001183486
42;8;20062;1107881352;3777667;3322282;1.1370699416846612
42;9;20109;1064891784;3767421;4676325;0.8056371188914372
42;10;20122;1021898120;4378262;5445720;0.8039822098822561
43;0;0;1021898120;0;0;0.0
43;1;20110;977676408;3820208;4410653;0.8661320670658064
43;2;20136;933817736;3587400;5112778;0.7016537780439518
43;3;20205;889777544;3968225;2943972;1.3479153334338778
43;4;20240;845737352;3522700;4636120;0.7598379679559631
43;5;20162;801515624;4007177;5555322;0.7213221843846316
43;6;20098;757656968;3534564;3978542;0.8884068585929217
43;7;20104;713616776;3571069;3975827;0.8981952685567053
43;8;19966;2086047904;3350596;2973220;1.1269250173212881
43;9;20135;2042532072;4041997;5839965;0.6921269219935393
43;10;20243;1998491864;3969075;4681604;0.8478023771339909
44;0;0;1998491864;0;0;0.0
44;1;20145;1953403096;3860424;3433854;1.1242248505614973
44;2;20296;1908462024;3817544;3749438;1.0181643222264243
44;3;20232;1863373256;4494856;6225910;0.7219596813959727
44;4;20148;1818284488;4133696;4541973;0.9101102098141051
44;5;20373;1773197768;4200889;4959329;0.8470680206939285
44;6;20251;1728106952;3578499;1910850;1.8727262736478532
44;7;20283;1683020232;4310349;5252634;0.8206071468143411
44;8;20283;1637929416;4172392;4645462;0.8981651340598632
44;9;20231;1592842696;3582796;4757161;0.7531374279743738
44;10;20188;1547604184;3378025;3138425;1.076344026064029
45;0;0;1547604184;0;0;0.0
45;1;20016;1501466840;3380517;3668701;0.9214479457442839
45;2;20103;1455329496;3835966;5127892;0.7480590464853784
45;3;20251;1409339848;3927657;3572496;1.0994153667351902
45;4;20111;1363202504;4062315;5363184;0.7574446448229261
45;5;20134;1317065160;3509797;3453875;1.0161910897180704
45;6;20297;1270927816;3782578;3448438;1.0968960439480135
45;7;20118;1224790472;3978521;6078842;0.6544866604527638
45;8;20181;1178653128;3316314;3101991;1.069092076669468
45;9;20231;1132515784;4124102;5194146;0.7939903884103373
45;10;20233;1086230744;3492543;3252498;1.0738032736684235
46;0;0;1086230744;0;0;0.0
46;1;20261;1039044840;3867393;2958654;1.307146087376219
46;2;20193;991858904;3569525;3351551;1.0650367546249482
46;3;20252;944673000;3591072;3498083;1.026582845518531
46;4;20176;897634760;3952624;5383691;0.7341847814074025
46;5;20162;850450888;3365989;3720584;0.9046937255011579
46;6;20270;803262920;4102800;5475756;0.7492664026665907
46;7;20319;756079048;3634312;4953737;0.7336505753131424
46;8;20362;708891080;3793018;3652579;1.0384492710493052
46;9;20353;2083914632;3576981;3449766;1.0368764142263562
46;10;20150;2052296544;3803081;5553574;0.6847988340481282
47;0;0;2052296544;0;0;0.0
47;1;20261;2020477872;4187598;5257562;0.7964904645917632
47;2;20091;1988151680;3567704;3319883;1.07464751016828
47;3;20221;1955827552;3368189;2724179;1.23640517014484
47;4;20182;1924008880;3599859;3746949;0.9607440613683292
47;5;20337;1891682688;3254952;3283451;0.9913204125781077
47;6;20340;1859358560;3768341;3650127;1.0323862703955233
47;7;20301;1827539888;3812827;5014426;0.7603715759291293
47;8;20312;1795213696;3642977;3748702;0.9717969046352577
47;9;20077;1762763408;3683530;4633618;0.7949576335381985
47;10;20342;1730942704;4142476;4070058;1.0177928668338387
48;0;0;1730942704;0;0;0.0
48;1;20181;1697751712;3626608;3396119;1.0678683520807133
48;2;20185;1665064112;3391944;3187091;1.0642758553175922
48;3;20808;1632376544;3685566;4873993;0.7561697359844383
48;4;20235;1599311712;3389516;3270378;1.036429428035536
48;5;20196;1566624128;3824924;3425196;1.1167022266754953
48;6;20215;1533938608;3625811;4268167;0.8495007341559034
48;7;20146;1500745568;3616176;2948392;1.2264909143695955
48;8;20370;1468057984;3569719;4729848;0.7547217162158276
48;9;20102;1435372464;3401088;4227045;0.8046017962903163
48;10;20353;1402179424;3626222;4158109;0.8720844018278501
49;0;0;1402179424;0;0;0.0
49;1;20289;1368624992;4011627;4133148;0.9705984397364914
49;2;20160;1335070560;3884183;5990507;0.6483896938940227
49;3;20305;1301389968;3612482;4234401;0.853127042053882
49;4;20064;1267835536;2963513;3466977;0.8547829997141602
49;5;20155;1234281104;3421899;2949058;1.1603362836539668
49;6;20184;1200726688;3656981;3865221;0.9461246847204856
49;7;20211;1167172240;3835893;3209622;1.1951229770982377
49;8;20214;1133743968;3401869;3412341;0.9969311390625966
49;9;20183;1100189536;3889723;3098548;1.2553373386502322
49;10;20447;1066635104;3196423;3595856;0.888918521765054
50;0;0;1066635104;0;0;0.0
50;1;20334;1032719280;3674161;4250851;0.864335400135173
50;2;20323;998295936;3360638;3901575;0.8613541967026137
50;3;20392;963874656;3661149;3722702;0.9834655043567817
50;4;20548;929958832;3647770;3959784;0.9212042879106537
50;5;20269;895535488;3880676;3646563;1.064201002423378
50;6;20290;861114208;3617536;3293778;1.0982938133656852
50;7;20293;827198384;3190395;3432189;0.9295510824141677
50;8;20245;792648880;3447441;3753288;0.9185122484605498
50;9;20271;758227600;3853146;2623097;1.4689300471923075
50;10;20456;724309744;3692604;3792361;0.973695278482191
51;0;0;724309744;0;0;0.0
51;1;20439;689021584;3889157;5433654;0.7157535242398577
51;2;20406;2079215296;3416017;4313404;0.791953872162218
51;3;20540;2043563712;3757338;3937091;0.9543437019870763
51;4;20237;2007912128;3675002;3987566;0.921615341288395
51;5;20466;1972260544;3868966;2973020;1.301358887595778
51;6;20265;1936608960;3411582;2786678;1.2242469348808869
51;7;20497;1900833400;3350477;3447638;0.9718180969115667
51;8;20196;1865181816;3193867;3342987;0.9553931857946202
51;9;20333;1829530232;3640707;2525598;1.4415227601542289
51;10;20271;1793014144;3544566;4301197;0.8240882712417031
52;0;0;1793014144;0;0;0.0
52;1;20404;1756376144;3678057;4142364;0.8879125542805992
52;2;20270;1720602304;3962510;2817744;1.4062704063960387
52;3;20396;1683962240;4262084;4294658;0.9924152284070117
52;4;20304;1647324240;3261554;4211578;0.7744256428350609
52;5;20313;1611426424;3703039;3876275;0.9553086403828418
52;6;20293;1574788424;3420933;3296401;1.0377781707990017
52;7;20203;1538150408;3653152;3790196;0.9638425031317641
52;8;20223;1501510016;3624137;3906653;0.9276833647626241
52;9;20159;1464872016;3466983;3635336;0.9536898377481476
52;10;20508;1429098176;3382349;3007447;1.1246578908955005
53;0;0;1429098176;0;0;0.0
53;1;20299;1391471696;3436100;3545997;0.9690081520091528
53;2;20234;1354709376;3425616;3617324;0.9470028120234737
53;3;20383;1317825144;3416543;2706227;1.262474655673748
53;4;20474;1280200712;4099538;4336802;0.9452905620316537
53;5;20323;1243438392;3417264;3762721;0.9081895787649417
53;6;20303;1205811584;3399276;3238465;1.049656550248343
53;7;20433;1169051328;3748196;4210243;0.89025645313109
53;8;20280;1131424848;3873647;3508409;1.1041035979556546
53;9;20351;1094662528;3407185;3541795;0.9619938477523403
53;10;20170;1057778296;3437770;3425700;1.003523367486937
54;0;0;1057778296;0;0;0.0
54;1;20190;1020029560;3219974;2835922;1.1354240349346703
54;2;20921;982280824;3358878;3517698;0.9548511554999889
54;3;20393;943667584;3184413;2374537;1.3410669111494156
54;4;20398;905918848;3788731;4011981;0.944354173162834
54;5;20435;868170112;3432015;3841211;0.8934721367818639
54;6;20409;830421376;3393732;2932134;1.1574273208523211
54;7;20382;792672640;3366349;5331029;0.631463269098705
54;8;20371;754801992;3556867;4573068;0.7777857228451447
54;9;20584;717053240;3405350;2547281;1.3368568289089424
54;10;20467;679304520;3657441;3361456;1.088052617675198
55;0;0;679304520;0;0;0.0
55;1;20193;2053594672;3448830;4263810;0.808861089026012
55;2;20329;1996971568;3864289;3363287;1.1489620124598348
55;3;20444;1940229592;3304287;2326140;1.42050220537027
55;4;20292;1883606488;3425740;3760815;0.9109036206247848
55;5;20231;1827102256;3202327;2790880;1.1474255431978444
55;6;20497;1770479152;3663882;4785176;0.7656734046981762
55;7;20589;1713856048;3713119;4332227;0.8570924376769731
55;8;20276;1657114072;3914790;3059243;1.2796597066659954
55;9;20416;1600490984;3175618;3100036;1.0243810071883037
55;10;20542;1543867864;3431779;2608594;1.3155665465764317
56;0;0;1543867864;0;0;0.0
56;1;20429;1486313008;3430389;4442143;0.7722374088362306
56;2;20520;1428643376;3216145;3424630;0.93912189054
56;3;20527;1370971696;3212516;3303477;0.9724650724070426
56;4;20534;1313181144;3441005;4554932;0.7554459649452505
56;5;20624;1255509464;3446398;4429220;0.7781049485010905
56;6;20485;1197956656;3663920;3511562;1.0433875295381372
56;7;20480;1140282928;3532944;4121663;0.8571646929892134
56;8;20517;1082613296;3638931;3413041;1.0661843792676384
56;9;20402;1024822744;3438036;4841778;0.7100771658675801
56;10;20529;967151064;2991353;3401633;0.8793873413151859
57;0;0;967151064;0;0;0.0
57;1;20564;908549680;4137212;5427579;0.7622573526797123
57;2;20432;849829424;3769179;2556672;1.4742520745719436
57;3;20405;791109168;3429623;3664198;0.9359818983581127
57;4;20399;732270040;3460297;2470151;1.4008443208532595
57;5;20480;2078376064;3685046;3227872;1.1416332493977457
57;6;20366;2038891568;3109045;2702179;1.150569595870592
57;7;20580;1999812824;3300396;4583970;0.7199863873454669
57;8;20474;1960935552;3395155;4807583;0.7062082963518258
57;9;20711;1921351352;3435965;2996927;1.1464960607982777
57;10;20551;1882472016;3393649;4145863;0.8185627455610569
58;0;0;1882472016;0;0;0.0
58;1;20679;1842626128;3615717;4548176;0.7949817685155544
58;2;20461;1802680552;3204387;3312229;0.9674412608548503
58;3;20615;1762934352;3416610;3566153;0.9580660167973724
58;4;20398;1722988760;3461808;4442878;0.7791814224923574
58;5;20372;1683242576;3401464;3569288;0.9529810987513476
58;6;20544;1643396688;3405478;3524391;0.9662599864770963
58;7;20842;1603451096;3697250;3517386;1.0511357013418487
58;8;20414;1563704912;3407187;4291268;0.7939814059620607
58;9;20660;1523759320;3312525;3659252;0.9052464820679199
58;10;20509;1484013136;3196223;3032766;1.0538970035934194
59;0;0;1484013136;0;0;0.0
59;1;20485;1443300400;3000195;3824432;0.7844811987767072
59;2;20629;1402991368;3054642;2904915;1.051542644104905
59;3;20605;1362378320;3197425;2925135;1.0930863019997368
59;4;20645;1321565896;3412474;3402874;1.0028211447147324
59;5;20693;1281458304;3668126;4331325;0.8468831131351261
59;6;20676;1240643800;3933214;3044307;1.2919899339981151
59;7;20488;1200030768;3218157;3919624;0.821037170912312
59;8;20629;1159823488;3638676;4597892;0.7913791798502444
59;9;20534;1119008984;2966714;2236996;1.3262044277236078
59;10;20540;1078395952;2967360;3236895;0.9167303851376087
60;0;0;1078395952;0;0;0.0
60;1;20381;1037220032;3170328;4176381;0.7591089031388659
60;2;20733;996245632;3421127;4030088;0.8488963516429417
60;3;20629;954663984;3166613;3126322;1.0128876680009289
60;4;20464;913488088;3605593;2037936;1.7692376011808026
60;5;20386;872513664;3732366;3113789;1.1986573271342407
60;6;20461;830832312;3378668;3707203;0.9113792797427063
60;7;20591;789855824;3193199;2558612;1.2480200202297183
60;8;20656;748781696;2966379;2903684;1.0215915368201223
60;9;20403;707100344;3285280;3932447;0.8354289326722013
60;10;20601;2082025832;2746863;2955007;0.9295622649963265
61;0;0;2082025832;0;0;0.0
61;1;20855;2047890048;3439570;3621841;0.9496744887475734
61;2;20668;2015018784;3288007;3290810;0.9991482340214112
61;3;20433;1982097448;3185158;4302871;0.7402401791733938
61;4;20838;1947909920;3220404;3610336;0.8919956480504861
61;5;20484;1915769472;3312006;3796781;0.8723194727322962
61;6;20361;1882215040;3431728;3306004;1.038028992100433
61;7;20451;1848660608;3193958;1854463;1.7223088301033775
61;8;20411;1816422456;3399684;3868543;0.8788021743586668
61;9;20742;1782234912;3201799;3471819;0.9222252081689742
61;10;20690;1750094464;3186386;2714378;1.1738917718902822
62;0;0;1750094464;0;0;0.0
62;1;20586;1717223200;3390410;3599858;0.9418177050316985
62;2;20635;1684401648;3004336;3506769;0.8567248085060636
62;3;20746;1650114336;3209896;3280158;0.9785796903685737
62;4;20493;1617292784;3470868;3170153;1.094858197695821
62;5;20566;1584319688;3238094;3524857;0.9186454939874157
62;6;20672;1549502784;3310964;3628914;0.9123842560060669
62;7;20612;1515896608;3262085;3549924;0.9189168556847978
62;8;20936;1482342176;3447902;4208042;0.8193601679831143
62;9;20792;1446742336;2950476;3146455;0.937714348369832
62;10;20790;1413136160;3202458;3676224;0.8711270042304278
63;0;0;1413136160;0;0;0.0
63;1;20455;1378898560;3234409;2858523;1.1314965805767525
63;2;20773;1345925480;3162924;2934283;1.0779205686704385
63;3;20746;1310373664;3746975;4215083;0.8889445356117542
63;4;20657;1276821280;3062430;3134483;0.9770127960496197
63;5;20814;1243266848;3042624;2708340;1.1234276346396685
63;6;20604;1209710368;2755291;2023923;1.3613615735381237
63;7;20864;1176157984;3787166;4286310;0.8835492533204551
63;8;20553;1142603552;3414215;2195699;1.5549558477733059
63;9;20674;1108365952;3415772;4152098;0.8226617001814505
63;10;20551;1075392872;3218124;4014867;0.8015518322275682
64;0;0;1075392872;0;0;0.0
64;1;20756;1041257088;2857735;3311812;0.86289167380274
64;2;20159;1007602888;2796114;3912153;0.7147251142785059
64;3;20795;972786000;3739708;3406282;1.0978856125241538
64;4;20620;936399488;3258403;2971868;1.0964157896649516
64;5;20580;902064168;2824273;2448316;1.1535573839324662
64;6;20469;867928416;3247592;3722862;0.8723374651007746
64;7;20366;834373984;3080290;2468997;1.247587583135986
64;8;20491;800665960;3107602;3134772;0.9913327029844595
64;9;20613;765849056;2784964;3447840;0.8077416585456402
64;10;20462;732194872;3162610;3589642;0.8810377190817358
65;0;0;732194872;0;0;0.0
65;1;20923;698007328;3252120;3517360;0.9245911706507153
65;2;20519;2083052592;2927150;3666114;0.7984339821402171
65;3;21011;2048848000;3838054;2565619;1.4959563364630524
65;4;20656;2014536856;3379651;5234068;0.6457025395925311
65;5;20387;1980292144;2979712;1940227;1.5357543215304188
65;6;20910;1945980968;3198657;2285717;1.3994107756997038
65;7;20695;1911738336;2996770;3365110;0.8905414681838038
65;8;21037;1877531696;3651961;5440829;0.6712140741787694
65;9;20451;1843220536;3279167;2932349;1.118273097779289
65;10;20517;1808977888;3027275;3272840;0.9249688344068149
66;0;0;1808977888;0;0;0.0
66;1;20829;1774121088;3643890;2335950;1.5599178064598986
66;2;20508;1739771872;3171100;3017471;1.0509131653626498
66;3;20632;1704915072;2544973;2422278;1.0506527326756054
66;4;20688;1670565856;2973616;3120185;0.9530255417547357
66;5;21062;1635602472;3441934;2219148;1.5510159755005073
66;6;20564;1600707632;3746318;2305618;1.6248650036562866
66;7;20960;1565746328;2981803;2942712;1.013284004686833
66;8;20711;1531501632;3207280;3881688;0.8262590914055947
66;9;20984;1496646880;3432005;3972593;0.8639206180950326
66;10;21124;1462189016;3237095;4445504;0.7281727786095795
67;0;0;1462189016;0;0;0.0
67;1;20922;1426644016;3251942;3570775;0.9107104200068613
67;2;20522;1391644640;3073251;3139082;0.9790285822415598
67;3;20517;1353933976;3413765;3123769;1.0928352896773097
67;4;20488;1318388944;3196821;2558054;1.2497081766061233
67;5;20877;1283280936;3252117;3681597;0.8833441031161205
67;6;20357;1247735952;2555687;2731352;0.9356856970467373
67;7;20849;1212734512;2778711;2100083;1.3231434186172641
67;8;20983;1177626504;3432336;2694178;1.273982639602877
67;9;20989;1142083552;3243038;3338088;0.9715256158615351
67;10;20576;1106576608;2774810;3463313;0.8012010465124001
68;0;0;1106576608;0;0;0.0
68;1;20842;1070818440;3444594;4486285;0.767805433671735
68;2;20818;1035128800;3298262;3861982;0.8540334988614654
68;3;20600;999477216;2981579;2225599;1.3396748470861104
68;4;20638;963825632;2867325;3549400;0.8078337183749366
68;5;20587;928174048;2770282;2433021;1.138618203459814
68;6;20602;892522464;2780147;2704087;1.028127793225588
68;7;20615;856870880;2993388;2915610;1.02667640733843
68;8;20845;821219296;3214677;1907842;1.6849807269155412
68;9;20672;785567712;3209650;3210194;0.9998305398365332
68;10;20790;749916128;3371855;3416867;0.9868265285128159
69;0;0;749916128;0;0;0.0
69;1;21273;713612336;2782654;3040864;0.9150866332726488
69;2;21107;677310592;2802775;2952923;0.9491527547450441
69;3;20991;2059645024;3094806;3763752;0.8222661854447371
69;4;20872;2012304480;2993463;3321487;0.9012418233158823
69;5;20901;1964261176;3695250;3657357;1.0103607605164058
69;6;21026;1917038688;2778106;3453184;0.8045056388538809
69;7;20649;1869700192;3214905;3102802;1.036129601566584
69;8;20710;1821654856;3260269;4246593;0.7677375722137723
69;9;20856;1774314280;2511649;2974544;0.8443811891839555
69;10;20565;1727093856;2794608;1824090;1.532055984079733
70;0;0;1727093856;0;0;0.0
70;1;20519;1678859360;3015807;2276156;1.3249561980813267
70;2;20590;1630624864;2713543;3266985;0.8305954878886802
70;3;20730;1582270248;2797537;3636181;0.7693613161721048
70;4;20771;1534155872;2763142;2326301;1.1877835241441241
70;5;21066;1485921376;3391703;3563201;0.9518696812220248
70;6;20674;1437686880;2983063;2728419;1.0933302399668086
70;7;20727;1389452384;2600198;2556577;1.0170622672424887
70;8;20991;1341097784;2787639;3569601;0.780938541870646
70;9;20638;1292983392;2577913;2868541;0.8986843834548643
70;10;20606;1244748896;2573225;2462133;1.0451202270551592
71;0;0;1244748896;0;0;0.0
71;1;20889;1195618400;2581202;2955313;0.8734107013368804
71;2;21009;1146371896;2895075;2652104;1.0916144314099296
71;3;21036;1097828080;2993130;3268873;0.9156458510318388
71;4;20752;1048817760;3269440;3035485;1.077073350716607
71;5;20597;999689328;3219361;3593156;0.8959702835056423
71;6;20997;951027496;2978147;3754266;0.7932701092570426
71;7;20903;901899064;2791767;2861258;0.9757131303783161
71;8;20948;852888688;2957818;3262778;0.9065336348351006
71;9;20883;804346976;2345950;2521759;0.9302831872514383
71;10;20997;755216480;2786227;3913922;0.7118759648250528
72;0;0;755216480;0;0;0.0
72;1;21147;705660712;2857965;2752537;1.0383021190995798
72;2;20932;2071190480;2755493;2850484;0.966675483882737
72;3;21276;2021556544;2605422;2146066;1.2140456071714476
72;4;21072;1971816480;2595694;2582734;1.0050179383552469
72;5;21103;1922292688;2783147;3092171;0.9000624480340835
72;6;21036;1872658752;3228738;3815309;0.8462585861328663
72;7;20937;1822918704;3032840;3414666;0.8881805716869527
72;8;20673;1773394896;2763699;3209578;0.8610786215508706
72;9;20826;1723654816;2994391;2987121;1.00243378155756
72;10;20856;1674131040;2821187;2722595;1.0362125104909103
